episode,reward_modql,epsilon_modql,q_drift_modql,fairness_modql,reward_standard,epsilon_standard,q_drift_standard,fairness_standard
57,11.026771935156845,0.7477194593032545,0.1821102984044116,0.7686170212765957,18.66528204973233,0.7477194593032545,0.20445684916599083,0.8401162790697675
58,14.134657053668219,0.7439808620067382,0.2411589938613421,0.7372448979591837,16.212109879651415,0.7439808620067382,0.3017173381946336,0.6666666666666666
59,3.291001232884666,0.7402609576967045,0.07609841468846604,0.7619047619047619,5.501613163279764,0.7402609576967045,0.09864006992488723,0.6540697674418605
60,4.626768179052023,0.736559652908221,0.12027969105982257,0.7272727272727273,27.38579808011625,0.736559652908221,0.326757270181572,0.7372448979591837
61,4.294493621538215,0.7328768546436799,0.06048278627192175,0.7619047619047619,15.063632543729728,0.7328768546436799,0.2791195617848798,0.7272727272727273
62,3.2550998511593447,0.7292124703704616,0.06573074999000279,0.7272727272727273,3.701374187930601,0.7292124703704616,0.08901239965805897,0.8522727272727273
63,8.74532607976398,0.7255664080186093,0.09715517401103146,0.7372448979591837,28.55657646217704,0.7255664080186093,0.340459209644199,0.7372448979591837
64,1.668182112257298,0.7219385759785162,0.03386747985468461,0.6859756097560976,5.600218762128246,0.7219385759785162,0.09879117809228385,0.8035714285714286
65,6.893211370638622,0.7183288830986236,0.11283749944617116,0.7272727272727273,18.980589249935008,0.7183288830986236,0.20420676380859137,0.6666666666666666
66,9.970294609452832,0.7147372386831305,0.07898943658017533,0.7372448979591837,29.153283129562972,0.7147372386831305,0.3422493676805163,0.7372448979591837
67,5.316165651046832,0.7111635524897149,0.06850127885470522,0.7272727272727273,10.098767692906861,0.7111635524897149,0.1791188459441137,0.7272727272727273
68,6.029702698790089,0.7076077347272662,0.09860886543608956,0.8027777777777778,3.8244744670188586,0.7076077347272662,0.0786009234255489,0.8035714285714286
69,3.152220580908008,0.7040696960536299,0.10355165301880812,0.7272727272727273,6.473308548221731,0.7040696960536299,0.11299436525278905,0.7601351351351351
70,11.085894424328577,0.7005493475733617,0.24044594078349002,0.8027777777777778,16.883414660629477,0.7005493475733617,0.25723936770061734,0.7372448979591837
71,7.330539998912229,0.697046600835495,0.07929887879287421,0.7272727272727273,6.517151267695429,0.697046600835495,0.12594288804215498,0.7272727272727273
72,1.6203852548039994,0.6935613678313175,0.06648818685761612,0.8035714285714286,18.472906954599342,0.6935613678313175,0.23084705684909368,0.7686170212765957
73,9.629431550799632,0.6900935609921609,0.13788924883682468,0.8810975609756098,27.502205786491597,0.6900935609921609,0.29606475202569377,0.8027777777777778
74,13.06595511637988,0.6866430931872001,0.3310536981618683,0.7372448979591837,33.20318917547851,0.6866430931872001,0.3294123249385156,0.7788461538461539
75,8.940045604846018,0.6832098777212641,0.12044127434762697,0.7372448979591837,14.092277713923563,0.6832098777212641,0.18193339936506017,0.7272727272727273
76,7.317271326525582,0.6797938283326578,0.16886726528001916,0.7619047619047619,16.92880978462881,0.6797938283326578,0.2680330548721184,0.7686170212765957
77,2.0291164855852717,0.6763948591909945,0.036914655314296455,0.6540697674418605,18.732695835676804,0.6763948591909945,0.2250665501361728,0.7686170212765957
78,11.219881394031916,0.6730128848950395,0.1223757896923887,0.8027777777777778,12.266355809272039,0.6730128848950395,0.20714003989099447,0.7272727272727273
79,4.453141853000963,0.6696478204705644,0.09883045454045891,0.7272727272727273,18.317293339115,0.6696478204705644,0.2991280938627337,0.8027777777777778
80,12.13736943207095,0.6662995813682115,0.13689483979718853,0.7083333333333334,29.621941294564888,0.6662995813682115,0.4165942385317649,0.7788461538461539
81,4.0023945107802055,0.6629680834613705,0.11194684058023333,0.8,12.461105347835057,0.6629680834613705,0.1954248133493993,0.7686170212765957
82,4.370340969947287,0.6596532430440636,0.06314401600937083,0.7272727272727273,14.663495765136936,0.6596532430440636,0.17125333033050433,0.6666666666666666
83,5.9929267652374065,0.6563549768288433,0.13070153932702866,0.7686170212765957,5.185963952137401,0.6563549768288433,0.12686363471405926,0.7211538461538461
84,4.685309183625262,0.653073201944699,0.0944868055471928,0.7272727272727273,8.778335200972467,0.653073201944699,0.15332468098799798,0.6956521739130435
85,2.3605789174661003,0.6498078359349755,0.08063741178067375,0.6859756097560976,8.228635111963438,0.6498078359349755,0.13662613063474466,0.7272727272727273
86,4.916575655009082,0.6465587967553006,0.1500265621991148,0.7619047619047619,5.286696097208627,0.6465587967553006,0.09031691658379239,0.7211538461538461
87,15.873658486783368,0.6433260027715241,0.06178384030698757,0.7788461538461539,9.002435419916674,0.6433260027715241,0.10024208492813898,0.6805555555555556
88,2.062291266883453,0.6401093727576664,0.07795290362393595,0.6859756097560976,5.577295404113299,0.6401093727576664,0.13401707345143038,0.6447368421052632
89,1.2435522131005947,0.6369088258938781,0.03662762651026439,0.8035714285714286,10.148464107685038,0.6369088258938781,0.1527912795219937,0.7619047619047619
90,3.1638738070735926,0.6337242817644086,0.07088218314770861,0.7272727272727273,24.558668030110468,0.6337242817644086,0.252827041821713,0.7272727272727273
91,1.6085209360668564,0.6305556603555866,0.0432205706211567,0.7211538461538461,15.050631801839142,0.6305556603555866,0.22346535649450083,0.8810975609756098
92,13.832682177161246,0.6274028820538087,0.19671085374771194,0.7372448979591837,8.042386820256013,0.6274028820538087,0.14911345966427553,0.7272727272727273
93,7.631869076249649,0.6242658676435396,0.15907859173601638,0.8,12.127129248605296,0.6242658676435396,0.13856622730957846,0.7601351351351351
94,2.7293520770794757,0.6211445383053219,0.05765407078115091,0.7619047619047619,20.795897643886583,0.6211445383053219,0.20561327161343002,0.7601351351351351
95,5.200077720371391,0.6180388156137953,0.120666341691782,0.8421052631578947,9.876551193105735,0.6180388156137953,0.1719821575974301,0.7272727272727273
96,11.20148527445263,0.6149486215357263,0.21106934998636537,0.7686170212765957,30.788744645897385,0.6149486215357263,0.2894882464563329,0.7372448979591837
97,7.494038576230693,0.6118738784280476,0.18169985150541643,0.625,6.6042484065950156,0.6118738784280476,0.1172185600975821,0.8421052631578947
98,2.926512125620939,0.6088145090359074,0.10696552790725024,0.7211538461538461,15.8694985498827,0.6088145090359074,0.1942387472931828,0.7272727272727273
99,12.370001630278475,0.6057704364907278,0.1553346503212581,0.7372448979591837,34.51213590481103,0.6057704364907278,0.2946353382260263,0.81
100,7.317271326525582,0.6027415843082742,0.1945704317034734,0.7619047619047619,15.8694985498827,0.6027415843082742,0.1860561139636839,0.7272727272727273
101,8.230640334068116,0.5997278763867329,0.32053002424076066,0.7272727272727273,8.986737678628145,0.5997278763867329,0.18072519257267622,0.8
102,0.7634008447133881,0.5967292370047992,0.0229460159426918,0.765625,19.246100234554376,0.5967292370047992,0.20402495959774922,0.8401162790697675
103,7.666706248211323,0.5937455908197752,0.12135668006022597,0.7272727272727273,5.33520303797979,0.5937455908197752,0.10667978234026493,0.7205882352941176
104,14.362456481827738,0.5907768628656763,0.16874638863247418,0.7372448979591837,16.019702546661513,0.5907768628656763,0.2322608559146365,0.7686170212765957
105,8.313697745556127,0.5878229785513479,0.1436309376893504,0.7372448979591837,7.316907345248179,0.5878229785513479,0.14000747345954032,0.8
106,9.907740688440406,0.5848838636585911,0.27564474838066827,0.7372448979591837,15.76250395992265,0.5848838636585911,0.3054165418818939,0.8
107,6.998245320853325,0.5819594443402982,0.1713197286826042,0.8,37.2622471589841,0.5819594443402982,0.3268734271944917,0.81
108,12.850782352512763,0.5790496471185967,0.22671318575413704,0.7686170212765957,35.47292056409563,0.5790496471185967,0.28756578591088616,0.81
109,11.638516683345578,0.5761543988830038,0.1421627497411587,0.7372448979591837,7.407822899076475,0.5761543988830038,0.14036942708258385,0.8888888888888888
110,6.694803419613839,0.5732736268885887,0.11160482815678023,0.7372448979591837,21.77766394381609,0.5732736268885887,0.11894728707130184,0.7272727272727273
111,5.819259995725578,0.5704072587541458,0.11331876118771393,0.7686170212765957,12.64632056328033,0.5704072587541458,0.11443053657481199,0.7272727272727273
112,6.468798746786296,0.567555222460375,0.09259637092087593,0.8027777777777778,14.406498585026156,0.567555222460375,0.13680421392619138,0.8
113,14.027840696213039,0.5647174463480732,0.31536202639652294,0.7372448979591837,20.590865551601013,0.5647174463480732,0.3175977414113746,0.8401162790697675
114,11.803707684230881,0.5618938591163328,0.1432892467001346,0.7788461538461539,35.332433824466634,0.5618938591163328,0.2847324134904617,0.81
115,12.200978706635647,0.5590843898207511,0.23438794636891203,0.8401162790697675,19.066003503318772,0.5590843898207511,0.20549135542227828,0.7083333333333334
116,9.401718884733787,0.5562889678716474,0.14924105754297778,0.8401162790697675,13.52718720767948,0.5562889678716474,0.198471435601821,0.7083333333333334
117,5.5270702203639,0.5535075230322891,0.11214090060581008,0.6859756097560976,9.041818078994607,0.5535075230322891,0.1546039070146648,0.7272727272727273
118,12.593869365046032,0.5507399854171277,0.2155703565214624,0.8401162790697675,9.002435419916674,0.5507399854171277,0.0608311982394201,0.6805555555555556
119,7.05915031260089,0.547986285490042,0.1442953734907545,0.6666666666666666,12.342736245134438,0.547986285490042,0.1987530923395109,0.7686170212765957
120,11.38075279522086,0.5452463540625918,0.3314528355663517,0.7372448979591837,4.237238150372512,0.5452463540625918,0.09509775219299654,0.7601351351351351
121,4.0023945107802055,0.5425201222922789,0.16143952335203457,0.8,13.848444257454421,0.5425201222922789,0.12674612958288706,0.8
122,5.892424518912878,0.5398075216808175,0.08149589710199792,0.8027777777777778,21.082646237990453,0.5398075216808175,0.31313284337335506,0.7083333333333334
123,6.1034627515044555,0.5371084840724134,0.09637264205970701,0.8810975609756098,22.953662004890752,0.5371084840724134,0.2570087652582613,0.7686170212765957
124,12.619904271978633,0.5344229416520513,0.31145226696582823,0.8027777777777778,10.072929036745991,0.5344229416520513,0.04893194302037773,0.6859756097560976
125,12.520071909737588,0.531750826943791,0.3212112521920314,0.8401162790697675,4.625573868015021,0.531750826943791,0.08060698274808792,0.6540697674418605
126,13.045469432204133,0.5290920728090721,0.49103311736083266,0.7372448979591837,5.893182700212338,0.5290920728090721,0.14146952031835874,0.7601351351351351
127,7.330539998912229,0.5264466124450268,0.23598454368429858,0.7272727272727273,8.498259037784429,0.5264466124450268,0.15923864414579295,0.7272727272727273
128,7.043418822412675,0.5238143793828016,0.23627671394967634,0.7272727272727273,27.140464369904386,0.5238143793828016,0.15354971683072893,0.7372448979591837
129,4.53341319239076,0.5211953074858876,0.11820124718209188,0.7619047619047619,20.269100631933963,0.5211953074858876,0.1998458973263022,0.8401162790697675
130,5.140141341785821,0.5185893309484582,0.28274662825541474,0.7211538461538461,8.160387330799782,0.5185893309484582,0.1604397200061359,0.8421052631578947
131,7.49667979411224,0.5159963842937159,0.15736318223841073,0.7686170212765957,27.422154926969814,0.5159963842937159,0.17189428298604692,0.7083333333333334
132,1.119421633447273,0.5134164023722473,0.009090768354169942,0.8166666666666667,36.0637906304578,0.5134164023722473,0.2731393959118887,0.7788461538461539
133,2.7415761600399033,0.510849320360386,0.09325750923863593,0.7211538461538461,12.434943646291769,0.510849320360386,0.19024519769350579,0.7272727272727273
134,2.855206224338139,0.5082950737585841,0.04275452673184209,0.8421052631578947,14.426786477637203,0.5082950737585841,0.11840931211005697,0.7272727272727273
135,7.811206535728623,0.5057535983897912,0.13093287303045273,0.8027777777777778,7.431486945248319,0.5057535983897912,0.13861702322182118,0.8421052631578947
136,10.220805500351524,0.5032248303978422,0.4687860640371432,0.7619047619047619,21.77766394381609,0.5032248303978422,0.06487476883382057,0.7272727272727273
137,10.019355215829291,0.500708706245853,0.5561588193050298,0.625,13.746163318728847,0.500708706245853,0.11025196141677936,0.6666666666666666
138,10.220805500351524,0.4982051627146237,0.5063597028816464,0.7619047619047619,11.071786243890141,0.4982051627146237,0.07933495893559026,0.8522727272727273
139,14.225484491435015,0.49571413690105054,0.4111273922003578,0.81,27.117414364166997,0.49571413690105054,0.16726961768509743,0.8401162790697675
140,4.475402363328076,0.4932355662165453,0.11679570045244465,0.7272727272727273,5.42134927924603,0.4932355662165453,0.5493746245457211,0.7601351351351351
141,4.631424141919405,0.4907693883854626,0.08131963120362773,0.7272727272727273,22.00221245009368,0.4907693883854626,0.10435456868268737,0.6666666666666666
142,8.728568281112295,0.4883155414435353,0.1576092849237032,0.8027777777777778,13.10759333224799,0.4883155414435353,0.12760507964972118,0.6956521739130435
143,13.024061923639987,0.4858739637363176,0.38689982299624875,0.7686170212765957,17.899737724513116,0.4858739637363176,0.39404209698096426,0.6666666666666666
144,2.944365053424607,0.483444593917636,0.1127413408843418,0.6859756097560976,21.666149952292415,0.483444593917636,0.1015638685415144,0.7619047619047619
145,6.310810780871875,0.4810273709480478,0.09346401360178343,0.7686170212765957,14.735783082566853,0.4810273709480478,0.13418038385641934,0.7619047619047619
146,9.90156063148898,0.47862223409330756,0.49023928645803805,0.7272727272727273,14.253906377294811,0.47862223409330756,0.14628819127237333,0.8421052631578947
147,9.790000200513214,0.47622912292284103,0.4134845490902722,0.7272727272727273,27.214395099873624,0.47622912292284103,0.27859667842634434,0.7788461538461539
148,5.925354247825565,0.4738479773082268,0.5899529533595061,0.6540697674418605,7.748191848983672,0.4738479773082268,0.13110281507997368,0.7211538461538461
149,7.002506690489468,0.47147873742168567,0.09492810734504807,0.8027777777777778,7.032800332601735,0.47147873742168567,0.12363527129872882,0.8888888888888888
150,10.3488897889499,0.46912134373457726,0.3079607305130861,0.7372448979591837,24.1338701215015,0.46912134373457726,0.13960744734599081,0.6956521739130435
151,12.672539925745303,0.46677573701590436,0.39910630051566803,0.7686170212765957,19.07267763144472,0.46677573701590436,0.17281955187411102,0.7372448979591837
152,1.119421633447273,0.46444185833082485,0.0504929015505051,0.8166666666666667,24.74323669715068,0.46444185833082485,0.37280676876423674,0.7372448979591837
153,10.795194523003431,0.46211964903917074,0.5121658807178017,0.6666666666666666,12.127129248605296,0.46211964903917074,0.06631908042742085,0.7601351351351351
154,8.68289321854515,0.4598090507939749,0.23514546910500891,0.8027777777777778,5.293566493314509,0.4598090507939749,0.07406683484311324,0.6540697674418605
155,1.612300260723569,0.457510005540005,0.05186647948498659,0.8522727272727273,9.349061014676362,0.457510005540005,0.1553744717459397,0.7272727272727273
156,10.220805500351524,0.45522245551230495,0.57841518677975,0.7619047619047619,13.324891106294242,0.45522245551230495,0.19295918976237234,0.7686170212765957
157,6.125104508239893,0.4529463432347434,0.11828290386154612,0.8027777777777778,34.940767367900456,0.4529463432347434,0.24413120429484406,0.7788461538461539
158,14.358993989086715,0.4506816115185697,0.21000989727361954,0.7788461538461539,26.583235692406753,0.4506816115185697,0.14563874273070754,0.7372448979591837
159,11.724840857829667,0.4484282034609769,0.5303647018181918,0.7272727272727273,13.735511238411723,0.4484282034609769,0.2008773149585971,0.7686170212765957
160,13.832682177161246,0.446186062443672,0.5502910805810869,0.7372448979591837,33.452757385500206,0.446186062443672,0.20939096671686983,0.7788461538461539
161,3.243158488934161,0.4439551321314536,0.09888657253642646,0.7601351351351351,6.7988249768520745,0.4439551321314536,0.0868178224829476,0.7619047619047619
162,2.776096505868559,0.4417353564707963,0.08877334028799903,0.7211538461538461,24.558668030110468,0.4417353564707963,0.1293971365591132,0.7272727272727273
163,13.528053578969756,0.43952667968844233,0.5726541087816859,0.7083333333333334,27.215368181698807,0.43952667968844233,0.12189330325897063,0.7372448979591837
164,13.25361505319634,0.43732904629000013,0.5498922711673474,0.8027777777777778,22.144770674973376,0.43732904629000013,0.06098194767506086,0.6956521739130435
165,7.844599051160128,0.4351424010585501,0.12433928065256378,0.8401162790697675,22.02690886142576,0.4351424010585501,0.11478091912679941,0.625
166,4.4974172850872325,0.43296668905325736,0.11728060191195344,0.7272727272727273,24.87800603203969,0.43296668905325736,0.13152736118049918,0.8
167,10.21338989346839,0.43080185560799106,0.6771150856866759,0.6666666666666666,33.20318917547851,0.43080185560799106,0.17917409832973183,0.7788461538461539
168,13.143152126377469,0.4286478463299511,0.3191726780622673,0.7372448979591837,21.21351082426966,0.4286478463299511,0.3075128050027596,0.7083333333333334
169,5.009629847209138,0.42650460709830135,0.07834555950156731,0.8,20.94525091488054,0.42650460709830135,0.29789221002410265,0.7083333333333334
170,1.8712399612873458,0.42437208406280985,0.0864956143923129,0.7601351351351351,5.276830914695642,0.42437208406280985,0.07496482975663254,0.6540697674418605
171,2.325213678862214,0.4222502236424958,0.05258361682369376,0.7211538461538461,15.8694985498827,0.4222502236424958,0.14403850941580354,0.7272727272727273
172,2.3578330417355335,0.42013897252428334,0.1646407816174981,0.6859756097560976,8.828343360005803,0.42013897252428334,0.02100350410389587,0.7205882352941176
173,5.527648396801977,0.4180382776616619,0.08660670477397772,0.7272727272727273,10.331810202032159,0.4180382776616619,0.15983042971152314,0.7619047619047619
174,5.941480185514565,0.4159480862733536,0.1098436240272097,0.7083333333333334,4.5559118378452625,0.4159480862733536,0.08365331828606472,0.6125
175,12.990273144616822,0.41386834584198684,0.5503062863381631,0.8027777777777778,22.540387887619975,0.41386834584198684,0.054581706846895006,0.6666666666666666
176,13.18236744011639,0.4117990041127769,0.5603428724312165,0.8027777777777778,15.623838682501827,0.4117990041127769,0.2189947512396299,0.7686170212765957
177,13.31357628668666,0.40974000909221303,0.5108723013102499,0.7083333333333334,9.557787732927716,0.40974000909221303,0.13839932233104896,0.7272727272727273
178,6.338951237814544,0.40769130904675194,0.593800565470976,0.6540697674418605,11.037590385794465,0.40769130904675194,0.17194166556143056,0.8401162790697675
179,10.577988813256033,0.40565285250151817,0.2659580238791439,0.8027777777777778,16.84314920377887,0.40565285250151817,0.26728542498585833,0.7372448979591837
180,9.107193931907346,0.4036245882390106,0.6430160175470075,0.6859756097560976,4.182688575137836,0.4036245882390106,0.09543292303389585,0.8035714285714286
181,6.424518703962703,0.4016064652978155,0.27563295585282555,0.7272727272727273,32.891508478744015,0.4016064652978155,0.1730231165763653,0.81
182,11.242479554798564,0.3995984329713264,0.28056488523276163,0.7372448979591837,8.518219381012836,0.3995984329713264,0.14978235061974562,0.7272727272727273
183,12.633071781203345,0.3976004408064698,0.45100896600764867,0.7372448979591837,21.452641430883297,0.3976004408064698,0.057704483146816865,0.7619047619047619
184,10.21338989346839,0.39561243860243744,0.5287033150475836,0.6666666666666666,7.63544288933173,0.39561243860243744,0.09488257118102021,0.7272727272727273
185,10.21338989346839,0.3936343764094253,0.5249641674675527,0.6666666666666666,24.440075503389984,0.3936343764094253,0.10385191059851251,0.7619047619047619
186,0.30126226256757616,0.39166620452737816,0.9715567728422546,0.6401515151515151,33.58302471761302,0.39166620452737816,0.20094175830559188,0.81
187,13.18236744011639,0.3897078735047413,0.5788284164246661,0.8027777777777778,12.127129248605296,0.3897078735047413,0.051097259768883546,0.7601351351351351
188,9.330250134948805,0.3877593341372176,0.43698277671830077,0.8027777777777778,20.198057971251096,0.3877593341372176,0.18892890724236877,0.7372448979591837
189,9.90156063148898,0.3858205374665315,0.7236905970704408,0.7272727272727273,35.103553204592174,0.3858205374665315,0.2289205666633333,0.81
190,10.813819126306697,0.38389143477919885,0.1861250283698353,0.7788461538461539,4.48933250526528,0.38389143477919885,0.08814888330026655,0.8522727272727273
191,9.003304958156642,0.3819719776053028,0.37332583189586915,0.8027777777777778,18.76981135260383,0.3819719776053028,0.16738882293194815,0.7686170212765957
192,6.001665560308453,0.3800621177172763,0.4850208097733762,0.7272727272727273,24.558668030110468,0.3800621177172763,0.09200040834043247,0.7272727272727273
193,10.616742659272521,0.37816180712868996,0.5691750941140323,0.8,21.77766394381609,0.37816180712868996,0.056817298750211034,0.7272727272727273
194,12.81654084805496,0.37627099809304654,0.533458434413845,0.7372448979591837,9.002435419916674,0.37627099809304654,0.02895983488083843,0.6805555555555556
