episode,standard_reward,modql_reward,mean_q1_q2_spread
516,69.51973257449521,5.575104736946493,0.0502471119119237
517,84.93113552203272,13.348683433169086,0.07288243670387853
518,75.02584316813994,6.397059681361894,0.14183314396054272
519,52.107010408462735,13.514515211256162,0.4492707885443312
520,52.107010408462735,13.10925502531301,0.18952394911588907
521,34.228038779145095,8.271776038293398,0.20200828242925706
522,34.228038779145095,9.507788549762527,0.23237074968336202
523,52.107010408462735,14.292007438585934,0.30013329164469155
524,75.02584316813994,17.333502548564862,0.2491826565842209
525,84.93113552203272,13.456894926692815,0.2691378985338563
526,34.228038779145095,9.30762458029384,0.22784344891116426
527,75.02584316813994,9.708348403106648,0.12365735198064527
528,75.02584316813994,14.802351760959777,0.24026023459402576
529,20.4878103134831,6.356706613546637,0.1884848090187806
530,34.228038779145095,9.559182001382863,0.23428941682392868
531,75.02584316813994,6.060319964236533,0.12960014541908177
532,84.93113552203272,14.39483337550375,0.23991388959172918
533,75.02584316813994,6.683461513120774,0.06813671699159177
534,52.107010408462735,14.217827838625233,0.3948804670646896
535,34.228038779145095,9.908116488699896,0.2749842366771187
536,34.228038779145095,9.607870534496868,0.24088507056183772
537,34.228038779145095,9.190862264770441,0.20578498603676465
538,75.02584316813994,15.69342480706375,0.3277663104622229
539,49.803543262751994,3.224281286140961,0.11140218462469613
540,52.107010408462735,3.4176119728413714,0.107648313367249
541,34.228038779145095,8.557009694786274,0.11080965296578071
542,53.386550849147135,13.939279798373217,0.19260307088409853
543,69.54859129499272,16.08885325887115,0.28599230476025467
544,34.228038779145095,9.867542711104893,0.0541531858012263
545,34.228038779145095,8.776420199780793,0.009383563463206457
546,52.107010408462735,14.937459262550684,0.2612650851364927
547,52.107010408462735,3.174023313900256,0.15233978128235084
548,52.107010408462735,11.812337279841328,0.259918121021273
549,52.107010408462735,15.04474401915966,0.21102052180175884
550,75.02584316813994,21.036303026641992,0.5076300042547678
551,75.02584316813994,8.992064839842527,0.18152636794342422
552,84.93113552203272,8.90369347591254,0.14839489126520897
553,52.107010408462735,14.59678562199035,0.33809582950399053
554,34.228038779145095,9.068967539773485,0.037311903801926505
555,52.107010408462735,12.59889109515301,0.12352250855085399
556,34.228038779145095,8.271776038293398,0.3842293642905794
557,34.228038779145095,9.908116488699896,0.02146748478586602
558,34.228038779145095,8.070025403213071,0.20198251769436393
559,52.107010408462735,14.832163859168983,0.3941506249742865
560,76.07158747350255,8.913545438907706,0.16494521879390087
561,75.02584316813994,5.806669242038253,0.17917031120325713
562,75.02584316813994,5.345348922484346,0.10690697844968693
563,52.107010408462735,13.729145977575689,0.11592598892708558
564,75.02584316813994,9.059889452187416,0.1496175580974012
565,52.107010408462735,11.79836740470247,0.22105876799498014
566,52.107010408462735,15.164939878354632,0.27307973360252036
567,52.107010408462735,13.242564652383152,0.42173285415616646
568,52.107010408462735,5.565951797654563,0.2390334173329213
569,75.02584316813994,16.0724390689054,0.25962465322871126
570,52.107010408462735,13.512876489051107,0.31499750266668725
571,34.228038779145095,8.62657887929673,0.09457304751858331
572,52.107010408462735,12.818495819195824,0.08718125388107455
573,82.26837990618144,8.823082072934707,0.23260923141425352
574,52.107010408462735,14.761308910578117,0.15951878998603258
575,84.93113552203272,14.177415995056906,0.2682260694245497
576,52.107010408462735,12.962418297100227,0.2608026926668647
577,34.228038779145095,9.908116488699896,0.03221429303771117
578,59.73065192314049,4.358076207949763,0.08488907571804977
579,34.228038779145095,8.942460581938809,0.011449847909384303
580,10.299801593022735,12.918877201880628,0.12485551372955447
581,34.228038779145095,7.986542381800521,0.3374581257202669
582,52.107010408462735,14.992960548132169,0.18584422941845327
583,52.107010408462735,13.501846829908434,0.20790934022037524
584,34.228038779145095,10.141641119746694,0.06917047901901796
585,52.107010408462735,14.068244503245822,0.22913332732799196
586,75.02584316813994,9.06532039159592,0.48351291115509937
587,52.107010408462735,12.545822880304474,0.5288880032902561
588,52.107010408462735,14.878865020266044,0.27527974224662344
589,52.107010408462735,12.236882708908041,0.09103583572278982
590,75.02584316813994,6.519533918901599,0.130390678378032
591,75.02584316813994,6.045948731146858,0.12935205008575706
592,75.02584316813994,6.152079285110023,0.14095130552942772
593,52.107010408462735,14.21373999478397,0.12918876933797185
594,52.107010408462735,15.384160711059534,0.18216946141408086
595,49.803543262751994,5.837317044900764,0.1608273008101224
596,52.107010408462735,3.2328821591599315,0.07334977966311616
597,75.02584316813994,5.467470220937194,0.09092670020221345
598,52.107010408462735,3.155977209820668,0.09162886355230276
599,34.228038779145095,8.325739162494752,0.14786458785550494
600,52.107010408462735,3.142932491609217,0.06266737558613293
601,72.11417640686382,12.695736795269049,0.08347798208949869
602,52.107010408462735,14.695324908300806,0.11934122021354462
603,52.107010408462735,12.884598521288058,0.40792497007369233
604,34.228038779145095,8.40688671768476,0.030884351741781835
605,34.228038779145095,9.607870534496868,0.04307219540653584
606,52.107010408462735,13.68276193855346,0.19453559259889247
607,52.107010408462735,15.060726932542792,0.191631009529781
608,84.93113552203272,16.00952812462313,0.8592026492245901
609,52.107010408462735,14.715571632980144,0.11824373403889964
610,75.02584316813994,15.469585558499052,0.1825847960814578
611,52.107010408462735,5.998366017655259,0.08375383050834682
612,32.63161882135591,7.576871109721403,0.1291576940470976
613,52.107010408462735,16.256721994341596,0.2636840986122344
614,75.02584316813994,19.49440277766829,0.23403011140475266
615,75.02584316813994,7.801948618782767,0.40887047228993795
616,75.02584316813994,7.697547978573449,0.16783427729121408
617,52.107010408462735,11.83462948401683,0.520413664167197
618,75.02584316813994,19.582732291633462,0.30722017511618316
619,52.107010408462735,13.429225434598797,0.20904393927918186
620,34.228038779145095,8.348302141254901,0.18589993973635455
621,52.107010408462735,12.63764479264309,0.07946583560523472
622,52.107010408462735,4.744511051066097,0.09765864947680462
623,75.02584316813994,15.825538185112588,0.14644406584667263
624,75.02584316813994,6.102319560384548,0.07291882351674395
625,75.02584316813994,8.02580843955814,0.3938635458028541
626,52.107010408462735,13.954686547497863,0.14249148367594672
627,75.02584316813994,16.66446673410167,0.18027818545140425
628,52.107010408462735,13.734295613542189,0.2926464665271061
629,52.107010408462735,13.184134670777638,0.16508731291633283
630,34.228038779145095,9.867542711104893,0.006383477505499613
631,77.68257977276113,14.575047883467992,0.7501812348211565
632,75.02584316813994,19.580682657811916,0.15113772364004033
633,24.601602154208347,6.3062176969482495,0.2158226188848306
634,52.107010408462735,13.702159979383167,0.20145360153534947
635,34.228038779145095,9.559182001382863,0.0079289048936797
636,75.02584316813994,15.679500433649448,0.29754161335521784
637,75.02584316813994,8.482298947027333,0.2820186703101064
638,75.02584316813994,6.319329251492059,0.15372505685339896
639,75.02584316813994,19.263494628566942,0.36545421349739354
640,52.107010408462735,15.213834921805912,0.23703478369561443
641,52.107010408462735,13.15847892056864,0.34731406196526415
642,84.93113552203272,15.592189049579979,0.795619916782664
643,79.863562365313,11.222440364905001,0.18041052926095236
644,75.02584316813994,13.619508363372113,0.8906353588183291
645,52.107010408462735,14.261333195685447,0.23812162663441722
646,84.93113552203272,14.312821908967226,0.5194692463734598
647,34.228038779145095,8.271776038293398,0.035448526863754104
648,52.107010408462735,13.076292693502785,0.2408404365346361
649,34.228038779145095,9.190862264770441,0.03108684390629257
650,75.02584316813994,13.740334304650158,0.9402214254341343
651,75.02584316813994,16.679084572968456,0.40621131999095006
652,34.228038779145095,8.842243351279148,0.02772587694481743
653,52.107010408462735,12.544102614636866,0.16091637932675718
654,75.02584316813994,6.1981096244180875,0.09443323206800544
655,52.107010408462735,13.832209444486686,0.18170823023590985
656,75.02584316813994,6.301947030493634,0.03944400625868765
657,52.107010408462735,14.014740117829568,0.30732521418066105
658,34.228038779145095,7.986542381800521,0.071434379072298
659,75.02584316813994,5.117098294014478,0.0217564004312572
660,34.228038779145095,8.63409987221678,0.10147167361705378
661,34.228038779145095,8.149533042653594,0.04820274026268656
662,45.305588960733566,7.263822252826671,0.14921371537368922
663,75.02584316813994,5.847647209123911,0.14412513042385053
664,52.107010408462735,15.133588886104667,0.316287130406022
665,75.02584316813994,8.38250299052931,0.16765005981058623
666,34.228038779145095,9.127477007772026,0.11850517706654173
667,84.93113552203272,8.554071387422328,0.15597454537558586
668,84.93113552203272,14.907079482106482,0.6349470340340807
669,75.02584316813994,16.930654044558,0.23574167766061543
670,52.107010408462735,12.986226019053538,0.19281024680870604
671,52.107010408462735,16.432187741994166,0.23369709555917412
672,82.26837990618144,12.192698915882573,0.3086579877844495
673,84.93113552203272,14.154489784936079,0.464834415537397
674,75.02584316813994,15.245042608082844,0.5465809980639736
675,52.107010408462735,15.009671389883149,0.2017195394373591
676,52.107010408462735,13.982533479005541,0.21906574759354436
677,34.228038779145095,8.842243351279148,0.06280114060606046
678,52.107010408462735,14.721448423165786,0.134658284085598
679,52.107010408462735,13.14526875046866,0.3708546700779232
680,75.02584316813994,5.5937658425692405,0.14719769786963635
681,52.107010408462735,13.867952896862159,0.22541688147975364
682,52.107010408462735,3.1646353696979457,0.07469094288581596
683,17.08822427197352,13.869800263926734,0.4043587364006323
684,52.107010408462735,14.949631684684823,0.16570794854676796
685,75.02584316813994,15.201436301714875,0.2311917977221812
686,34.228038779145095,9.82471483475461,0.11091465613917428
687,75.02584316813994,17.20089274037416,0.4954466721238339
688,52.107010408462735,12.732015445331143,0.2599544192320758
689,34.228038779145095,8.62657887929673,0.034403224573187785
690,75.02584316813994,13.213534825494783,0.6577497178419366
691,84.93113552203272,14.59657508629425,0.6632264170959614
692,52.107010408462735,13.243982239013809,0.23634663842412634
693,84.93113552203272,14.666153489189888,0.4820697510432244
694,84.93113552203272,16.37295398309382,0.32745907966187643
695,34.228038779145095,9.867542711104893,0.02427319265555994
696,84.93113552203272,9.524831968369858,0.18761117999748328
697,34.228038779145095,7.898778179802714,0.13080066137908464
698,75.02584316813994,6.681521377987362,0.22685887865905366
699,52.107010408462735,13.585027138319008,0.1374534655939071
700,52.107010408462735,15.213174372803616,0.2117015988102778
701,52.107010408462735,13.190414421107656,0.2433295201292694
702,52.107010408462735,12.836018561521499,0.24333179120991566
703,34.228038779145095,7.791748665171242,0.19443583892069594
704,34.228038779145095,10.738208244437677,0.16414852149471137
705,52.107010408462735,14.65905824713855,0.471049910293917
706,75.02584316813994,6.076435560384961,0.10883724386601826
707,32.63161882135591,5.7170457681322135,0.1282443468579463
708,75.02584316813994,19.18195653820396,0.13181033936672254
709,75.02584316813994,6.022665111583455,0.21119809319638527
710,34.228038779145095,9.007378626090814,0.1949288352246903
711,69.76473638244774,6.5913844735703115,0.3127068782809347
712,34.228038779145095,7.791748665171242,0.25170749870814557
713,52.107010408462735,15.71999996295231,0.11245218762113121
714,52.107010408462735,13.126714250985444,0.5159658197361184
715,52.107010408462735,15.02091609944474,0.16214896804782697
716,52.107010408462735,12.632698908308727,0.33906518961466375
717,34.228038779145095,9.250821291660836,0.19828685102466892
718,34.228038779145095,7.5134719271294115,0.27542431871266704
719,52.107010408462735,12.423337956580516,0.40826965991285324
720,84.93113552203272,6.926124118848694,0.05388791009055771
721,34.228038779145095,8.271776038293398,0.15070633772093167
722,52.107010408462735,5.520508792630737,0.17884047620548119
723,52.107010408462735,13.794656540956453,0.26649242128238737
724,34.228038779145095,9.250821291660836,0.17543595170222126
725,34.228038779145095,8.80149568606588,0.1099375817525221
726,34.228038779145095,8.191325519795408,0.046505206678169486
727,75.02584316813994,18.085773526445752,0.29557390859108196
728,52.107010408462735,13.40362186741902,0.6308497374952196
729,84.93113552203272,18.78979347566861,0.27892573204472365
730,52.107010408462735,14.815052112653182,0.2279103698466785
731,75.02584316813994,13.854915024952483,0.8363751874822707
732,52.107010408462735,14.15842196448183,0.26262300901030905
733,53.386550849147135,13.008373588347565,0.26021641122819783
734,75.02584316813994,9.157171706707379,0.3210467071630717
735,34.228038779145095,8.63409987221678,0.034249467412882595
736,34.228038779145095,9.4127106642649,0.04399124371201957
737,52.107010408462735,12.332018586807894,0.4584144098020263
738,84.93113552203272,13.474832076183993,0.312440373656768
739,84.93113552203272,8.557751672155755,0.3008607322971185
740,52.107010408462735,12.75821926384063,0.25473658911830416
741,63.82822120112249,6.042906599378192,0.1952506206334274
742,66.55619050716554,6.3002399568480385,0.2867485861981816
743,75.02584316813994,18.25667560428907,0.15754151033038757
744,75.02584316813994,9.606292475423219,0.1921258495084644
745,52.107010408462735,3.3200841803055976,0.08997548931978196
746,34.228038779145095,8.63409987221678,0.1086855998764058
747,52.107010408462735,5.6964880610103075,0.1377901332067381
748,52.107010408462735,13.492905227999826,0.2165753507329003
749,75.02584316813994,8.12550350441531,0.30460770969652995
750,75.02584316813994,6.396492982094843,0.18363379485248152
751,52.107010408462735,13.255395434028166,0.22462016004422236
752,34.228038779145095,9.007378626090814,0.07691999472822175
753,52.107010408462735,12.98850604678416,0.5417296105415981
754,52.107010408462735,13.744990652578794,0.2463329403904298
755,34.228038779145095,9.36151487976618,0.08374457546239178
756,52.107010408462735,13.964445264381776,0.09773869680137658
757,52.107010408462735,14.305011011935456,0.13235186372296748
758,45.305588960733566,15.172910997503646,0.2344277906998898
759,34.228038779145095,9.654062219758872,0.11914143212241335
760,34.228038779145095,9.867542711104893,0.05402206878154914
761,47.40791195650587,13.481559059577341,0.25678133264604075
762,75.02584316813994,15.843092593083117,0.24213323736837805
763,52.107010408462735,5.25991176088238,0.21315180492078661
764,75.02584316813994,10.583062356454363,0.6099313040231044
765,75.96117366928414,6.953774441963333,0.10449783667646032
766,52.107010408462735,14.581573925691972,0.2873161926553569
767,84.93113552203272,10.704129918803417,0.17446007983373188
768,34.228038779145095,8.557009694786274,0.02382601272169005
769,73.0830514479427,6.144663027806331,0.3334108272297988
770,84.93113552203272,11.164103489699277,0.26592443501054647
771,75.02584316813994,13.931548936312495,0.9181173070413537
772,84.93113552203272,6.652321410882257,0.05364515918697708
773,52.107010408462735,13.42762873091182,0.2513316891370424
774,52.107010408462735,14.784134960352219,0.11393875394917494
775,75.02584316813994,20.469294641129572,0.2716644840004606
776,52.107010408462735,15.471456525217384,0.34272831800058245
777,75.02584316813994,6.896111479135965,0.14046091617286066
778,75.02584316813994,19.18182105916305,0.41752107085899415
779,52.107010408462735,12.000907125739314,0.35467914462794126
780,75.02584316813994,6.301913847350094,0.24785196182760746
781,52.107010408462735,12.98712508310657,0.22930655904121883
782,52.107010408462735,16.706363393369926,0.17431316590698687
783,52.107010408462735,14.625005224922116,0.24515807756325841
784,84.93113552203272,14.85464103017806,0.3930487613620994
785,52.107010408462735,4.77881340767331,0.11050391367279662
786,75.02584316813994,19.78549394910146,0.28488076654121397
787,52.107010408462735,13.339903159803956,0.6689930844993536
788,34.228038779145095,8.62657887929673,0.041662943452349666
789,75.02584316813994,2.489440865657902,0.040293612943665014
790,84.93113552203272,4.621850368521817,0.13915097898330014
791,52.107010408462735,13.869800263926734,0.37405233302181035
792,66.9136428806149,6.258153445003627,0.2814038749516259
793,52.107010408462735,12.875747845473473,0.5399253265205923
794,75.02584316813994,7.595586178791898,0.1760975308802471
795,52.107010408462735,13.076636068932777,0.41589105065070814
796,52.107010408462735,5.511458491300269,0.1820227774044695
797,34.228038779145095,9.127477007772026,0.028646401398008337
798,75.02584316813994,6.016535968406663,0.32057711816713175
799,34.228038779145095,9.82471483475461,0.03222713359114415
800,84.93113552203272,9.251099352653702,0.153674678649786
801,52.107010408462735,12.79168527716483,0.2166360287417407
802,34.228038779145095,8.707132671887788,0.08597645502847406
803,75.02584316813994,4.031342642979136,0.06149266179864726
804,52.107010408462735,3.215180134863249,0.08573712760506576
805,75.02584316813994,16.388187892990967,0.3634873132856176
806,75.02584316813994,21.0486264265906,0.6779481120984737
807,52.107010408462735,13.85411897248192,0.1710939566761163
808,34.228038779145095,8.325739162494752,0.14907706821877298
809,52.107010408462735,3.259185219509871,0.04915366442107785
810,34.228038779145095,7.701308725307647,0.17894869988660567
811,75.80956056940752,6.889596978898405,0.1377443789020037
812,84.93113552203272,8.27524152446731,0.3150411202272517
813,75.02584316813994,18.66525537834754,0.3557120880824175
814,52.107010408462735,5.651666492540061,0.07824097902091837
815,52.107010408462735,13.08297635975693,0.3510534577056148
816,52.107010408462735,14.67088617813918,0.26816277217981993
817,34.228038779145095,8.557009694786274,0.14936314203222345
818,84.93113552203272,14.744231029664734,0.24691535906672052
819,34.228038779145095,8.707132671887788,0.19139886262544614
820,75.02584316813994,3.398034546345019,0.08495086365862549
821,52.107010408462735,13.387552053326974,0.1450388388909174
822,34.228038779145095,7.986542381800521,0.23435653403694268
823,34.228038779145095,8.557009694786274,0.24424330886949797
824,84.93113552203272,16.028866183571065,0.28986542974653606
825,84.93113552203272,12.315248744356213,0.36516802578674873
826,68.02908408999667,2.106831448302784,0.0526707862075696
827,84.93113552203272,15.246079489953445,0.33655931565946573
828,52.107010408462735,12.486894547088799,0.416603918845287
829,34.228038779145095,8.964486346918951,0.2510556452758763
830,34.228038779145095,8.942460581938809,0.2176164014845341
831,75.02584316813994,9.704283427348848,0.0032876683825051
832,52.107010408462735,12.802293803648906,0.2044690847267614
833,75.02584316813994,3.665153162342965,0.13590185019460108
834,34.228038779145095,10.175903420826918,0.10260579685947846
835,75.02584316813994,6.246816157722047,0.39653881603900004
836,84.93113552203272,15.65637155374918,0.742981315746512
837,34.228038779145095,8.842243351279148,0.13246225965170488
838,75.02584316813994,6.698981336244831,0.13397962672489663
839,34.228038779145095,9.007378626090814,0.1428195486835424
840,34.228038779145095,8.873935979778357,0.16548537344344183
841,52.107010408462735,15.790918433732658,0.21236715910728854
842,34.228038779145095,8.557009694786274,0.21757724422655933
843,52.107010408462735,12.696766518196513,0.47998678535499234
844,52.107010408462735,5.18025542143187,0.1672898560620616
845,52.107010408462735,3.2124178921873097,0.03578138844157904
846,34.228038779145095,8.707132671887788,0.1639491338092487
847,52.107010408462735,13.307146097597645,0.16671759625339339
848,34.228038779145095,8.63409987221678,0.10838055446656902
849,84.93113552203272,14.235287943582652,0.18750799820290168
850,52.107010408462735,12.237029654267172,0.3922419970624229
851,49.803543262751994,12.240004433383918,0.46290027405557266
852,34.228038779145095,9.654062219758872,0.16036506781236604
853,52.107010408462735,14.14714936771096,0.16381799192039648
854,84.93113552203272,10.803018317337985,0.28236656591105463
855,84.93113552203272,11.087143504829058,0.19516319542761665
856,52.107010408462735,14.215970526421508,0.18893543410128072
857,34.228038779145095,7.898778179802714,0.27544716457246565
858,75.02584316813994,5.916569936674267,0.2932412853778391
859,34.228038779145095,10.105420972890455,0.05240662370675331
860,34.228038779145095,8.90485561733856,0.07530055956689274
861,84.93113552203272,7.777414662078984,0.15554829324157968
862,84.93113552203272,16.411646204518863,0.6383381435441815
863,52.107010408462735,14.199188615348971,0.09564087353418149
864,34.228038779145095,7.701308725307647,0.2926817866049296
865,52.107010408462735,4.876220422355298,0.12351054508507836
866,52.107010408462735,12.302153276089175,0.30863044878475676
867,34.228038779145095,9.068967539773485,0.06357715357957083
868,84.93113552203272,16.04465589985115,0.4608785231587782
869,75.02584316813994,10.535601373430644,0.37438665655038694
870,34.228038779145095,8.271776038293398,0.36523967773272226
871,52.107010408462735,13.685076427588852,0.21998259899386247
872,52.107010408462735,13.450073381168338,0.5503775720975659
873,34.228038779145095,8.191325519795408,0.42249672789793635
874,34.228038779145095,9.127477007772026,0.05887703499083585
875,52.107010408462735,5.790563299657267,0.1381468930190347
876,63.82822120112249,18.850467813523526,0.23402979847026897
877,34.228038779145095,8.707132671887788,0.012612494672550767
878,52.107010408462735,15.203803752713561,0.21743860625053957
879,84.93113552203272,12.295657550376893,0.2901160880377656
880,75.96117366928414,10.888230520858341,0.2616899884373532
881,75.02584316813994,19.73468241310433,0.33548813709152603
882,52.107010408462735,14.077012742977768,0.1481515799893412
883,52.107010408462735,3.280134694031058,0.07590550060030316
884,73.0830514479427,8.86841667654584,0.2893799619966483
885,84.93113552203272,14.149393086072001,0.23582321810120008
886,77.68257977276113,6.9495272486938635,0.11868840681146693
887,34.228038779145095,8.842243351279148,0.039478263552616966
888,84.93113552203272,7.143201326086804,0.14286402652173608
889,34.228038779145095,9.507788549762527,0.07790576505363411
890,52.107010408462735,15.149409331192892,0.07606537237310478
891,84.93113552203272,12.316713289899832,0.42298466389372175
892,34.228038779145095,10.175903420826918,0.17930200351098868
893,75.02584316813994,9.43664336037536,0.21532381235846532
894,59.324325865667404,6.274558566052528,0.12549117132105056
895,52.107010408462735,14.673187200125094,0.1874634029440764
896,84.93113552203272,15.670430872677795,0.31522631225589404
897,52.107010408462735,13.942397561616069,0.22322857193931767
898,34.228038779145095,8.4838728597881,0.5032828070458981
899,73.28913436464913,12.980353720149722,0.4527532140265067
900,34.228038779145095,9.127477007772026,0.17495782985375996
901,84.93113552203272,15.65360938382307,0.5993489267196551
902,47.40791195650587,14.258475073047336,0.147517335794713
903,52.107010408462735,14.498965176161132,0.12370762546742581
904,52.107010408462735,11.69948166443251,0.24413122713053145
905,52.107010408462735,15.001220754999386,0.17927583661579266
906,75.02584316813994,18.2756675763241,0.22156610045774486
907,34.228038779145095,9.908116488699896,0.09298412546946722
908,52.107010408462735,14.422675488644325,0.2181470546925318
909,34.228038779145095,7.606230839810021,0.4680112571059505
910,34.228038779145095,8.348302141254901,0.5271616564857959
911,75.02584316813994,4.039875317806689,0.07475269733730669
912,52.107010408462735,14.598104210061123,0.08372268648390524
913,75.02584316813994,19.757265591219586,0.12343453562058478
914,52.107010408462735,15.856721542178876,0.12053847637401618
915,75.02584316813994,13.401465595462959,0.6999281554989545
916,34.228038779145095,8.271776038293398,0.4288627416915052
917,52.107010408462735,3.738968515349539,0.1998745991905535
918,10.299801593022735,13.189211753567044,0.4300773750289026
919,34.228038779145095,9.45345832947817,0.06467360744577633
920,52.107010408462735,15.719694390680736,0.05924119877518684
921,83.23934909634629,14.166191022116733,0.4578836656622209
922,52.107010408462735,12.867696968429247,0.34397770867857086
923,34.228038779145095,10.4314022945966,0.05860025528738788
924,66.9136428806149,14.731638897697138,0.25363941272545537
925,84.93113552203272,10.305581903139903,0.17175969838566507
926,52.107010408462735,14.319709067344991,0.01868443136476114
927,75.02584316813994,9.77117528312963,0.3694143806534234
928,75.02584316813994,18.813967875250395,0.2005640444153368
929,34.228038779145095,9.779439651184312,0.006990017640029933
930,52.107010408462735,13.091814093730262,0.013422915203599395
931,75.02584316813994,2.9252263273404027,0.15176277791266007
932,75.02584316813994,16.527140091995562,0.4319782830069802
933,84.93113552203272,16.087750406527835,0.6713968843309702
934,52.107010408462735,13.198062429381629,0.21940016201606866
935,34.228038779145095,9.190862264770441,0.019398542398795016
936,75.02584316813994,5.8916031538594975,0.3422658546614586
937,52.107010408462735,13.75603823762174,0.19723149682675714
938,75.02584316813994,9.705021313439149,0.5019677012072541
939,75.02584316813994,2.79819409472522,0.0620521490869691
940,84.93113552203272,14.11381441561242,0.35906348921516634
941,52.107010408462735,3.259956250978374,0.032353109089131235
942,27.569067988151843,9.043283008843527,0.4315723980566892
943,34.228038779145095,8.842243351279148,0.02857087547310222
944,52.107010408462735,3.6577446695422373,0.09236713137185162
945,34.228038779145095,10.175903420826918,0.11590731879586258
946,52.107010408462735,11.366279653216575,0.26884171971528426
947,52.107010408462735,15.182971540296268,0.14366001385172805
948,75.02584316813994,6.262311219575991,0.31475853766318407
949,34.228038779145095,7.791748665171242,0.3883964556888593
950,49.803543262751994,6.388164864257074,0.23580112187241253
951,84.93113552203272,15.789801100564347,0.40907559366843993
952,52.107010408462735,15.665664678679937,0.06494730406072759
953,52.107010408462735,5.544753934060223,0.17107641328695644
954,34.228038779145095,8.842243351279148,0.15907979488057045
955,52.107010408462735,14.490525632324161,0.09211515103830875
956,75.02584316813994,16.557807437023914,0.654933696419186
957,49.803543262751994,3.9716173382957507,0.21987550809259532
958,52.107010408462735,14.310140769167061,0.042970966603937455
959,34.228038779145095,8.070025403213071,0.32414912448229494
960,84.93113552203272,10.660822863112916,0.2495359404224163
961,75.02584316813994,9.318301703724853,0.29667358978768127
962,34.228038779145095,9.82471483475461,0.0996878750092609
963,52.107010408462735,14.456595222229279,0.15789490582557383
964,52.107010408462735,13.394914350682864,0.16948496555165815
965,75.02584316813994,5.931860871396111,0.282994371668467
966,34.228038779145095,9.867542711104893,0.041952359490053936
967,52.107010408462735,13.811752996605856,0.21116573026372754
968,52.107010408462735,13.839775106432265,0.1790802496985221
969,69.76473638244774,13.074514183233019,0.4040152619492071
970,52.107010408462735,11.882609029568947,0.40084264370470946
971,84.93113552203272,11.324015155446249,0.2758014994658257
972,75.02584316813994,9.160998827873636,0.40944173244950466
973,52.107010408462735,14.876575246639856,0.10743273667415278
974,34.228038779145095,8.63409987221678,0.03362519638047701
975,52.107010408462735,13.037888202094297,0.17119825352475068
976,84.93113552203272,19.01044172191204,0.30010088952549807
977,68.02908408999667,13.53301083503228,0.7589940217185392
978,52.107010408462735,12.2440843026653,0.24734938549976113
979,52.107010408462735,13.90539582442349,0.15069249604775486
980,84.93113552203272,15.629568395200616,0.6144916840954754
981,84.93113552203272,11.671609153214836,0.4038681684228546
982,34.228038779145095,7.791748665171242,0.32172913631579014
983,34.228038779145095,7.791748665171242,0.2917342120340649
984,34.228038779145095,9.559182001382863,0.009136783747345945
985,52.107010408462735,12.059334843806784,0.27965414952329254
986,52.107010408462735,13.340833825652958,0.18598088654456058
987,52.107010408462735,3.0676930653089673,0.030327477383296518
988,52.107010408462735,5.445251433961794,0.06497943004821052
989,34.228038779145095,8.63409987221678,0.07960542529413672
990,52.107010408462735,13.694690827733877,0.11865778074711292
991,52.107010408462735,13.418461120967212,0.15220895518725358
992,84.93113552203272,12.849776287674372,0.5135132194161356
993,60.17748102032627,6.040559843921387,0.24566566307662807
994,52.107010408462735,15.443369481077696,0.08645906053571248
995,49.803543262751994,12.832844922490212,0.24907070770031975
996,52.107010408462735,13.104535394833281,0.14373923564209726
997,52.107010408462735,14.149903677717214,0.16366906622428332
998,75.02584316813994,18.039606087648384,0.261000447865705
999,52.107010408462735,12.58760963211437,0.32811517219220454
1000,75.02584316813994,6.599918771236737,0.12162744425720722
1001,52.107010408462735,13.091814093730262,0.03665301937557085
1002,75.02584316813994,9.030556632731573,0.3945768099499399
1003,84.93113552203272,18.539457604659653,0.30899096007766097
1004,52.107010408462735,13.22502260439255,0.1526212596979023
1005,52.107010408462735,13.23751859463618,0.14765922148534905
1006,34.228038779145095,8.4838728597881,0.19552636071882645
1007,34.228038779145095,9.007378626090814,0.10569932729884357
1008,52.107010408462735,14.579393507829977,0.22804074204459052
1009,52.107010408462735,13.43568466471884,0.14631944262336588
1010,73.58150607548893,6.369744545127119,0.1454632954356116
1011,52.107010408462735,3.2383993096844113,0.05000378585543385
1012,84.93113552203272,14.275104923199873,0.3360477235096494
1013,75.02584316813994,6.598350672354953,0.21067503531489146
1014,75.02584316813994,6.369925496246246,0.17782842054830766
1015,62.5974188693418,14.752545893440079,0.06939610731415145
1016,52.107010408462735,5.724910873749282,0.09651495375803759
1017,52.107010408462735,13.990940632310627,0.07656061169492764
1018,64.7370455407715,3.6022565657791237,0.12391103153927098
1019,65.89615816573563,3.2178327459579448,0.08044581864894863
1020,52.107010408462735,13.593680664547039,0.15110277464648397
1021,34.228038779145095,10.175903420826918,0.01233135962947074
1022,34.999819758157244,7.242864184620673,0.2420318573611005
1023,34.228038779145095,7.986542381800521,0.15867234233386984
1024,52.107010408462735,15.233066793266365,0.292374007454592
1025,75.02584316813994,16.29631254723135,0.4365090436316102
1026,84.93113552203272,16.632697043936847,0.7518676542696153
1027,52.107010408462735,3.369302728628294,0.07998915775457371
1028,72.18821236436871,10.530245355996488,0.33316034933565103
1029,52.107010408462735,13.898258267048993,0.2060449241631107
1030,34.228038779145095,9.183132355380392,0.004147711975692303
1031,34.228038779145095,7.606230839810021,0.13794257044789315
