episode,reward_modql,epsilon_modql,q_drift_modql,fairness_modql,reward_standard,epsilon_standard,q_drift_standard,fairness_standard
195,11.584731623237616,0.3743896431025813,0.17022626172354946,0.8027777777777778,33.452757385500206,0.3743896431025813,0.3820956246035198,0.7788461538461539
196,7.88300753898531,0.37251769488706843,0.08803949547938288,0.8401162790697675,17.671366671777324,0.37251769488706843,0.19343743744182762,0.7686170212765957
197,4.059221305783646,0.3706551064126331,0.28483984533467177,0.8,7.881228271497649,0.3706551064126331,0.14784096314763073,0.7272727272727273
198,12.861899347681575,0.36880183088056995,0.12553607565812006,0.7372448979591837,16.115781273720835,0.36880183088056995,0.21761792014251802,0.7686170212765957
199,4.95679715088657,0.3669578217261671,0.22912892775793167,0.8,24.03669926349349,0.3669578217261671,0.23064347732766022,0.8421052631578947
200,15.310502620950254,0.36512303261753626,0.2607248288390185,0.7372448979591837,11.315559713974368,0.36512303261753626,0.16151313207780202,0.8035714285714286
201,13.694886001265647,0.3632974174544486,0.15146402265117526,0.7372448979591837,7.093913848389793,0.3632974174544486,0.13459564605612892,0.8
202,10.519965673300932,0.3614809303671764,0.16349776650031583,0.8027777777777778,19.737538352345997,0.3614809303671764,0.22244213858649417,0.8027777777777778
203,12.490639297512857,0.3596735257153405,0.08705083431597903,0.8027777777777778,23.47777415437932,0.3596735257153405,0.232814714128707,0.7788461538461539
204,15.310502620950254,0.3578751580867638,0.21389568421293373,0.7372448979591837,19.73670736440754,0.3578751580867638,0.32255928509317167,0.7686170212765957
205,9.717815898784192,0.35608578229633,0.4123333843957034,0.8027777777777778,28.520527537677253,0.35608578229633,0.22657594762789593,0.8027777777777778
206,9.533199915059779,0.3543053533848483,0.14404361231024135,0.7686170212765957,13.882339582491326,0.3543053533848483,0.09630685700531724,0.6666666666666666
207,5.8971943435675565,0.35253382661792404,0.14669984474838485,0.7372448979591837,19.31506002369843,0.35253382661792404,0.21274584715996214,0.8027777777777778
208,12.562960462677838,0.3507711574848344,0.10564378786083205,0.7372448979591837,24.78084689511863,0.3507711574848344,0.18293124675178807,0.7272727272727273
209,10.920326204197538,0.34901730169741024,0.06962547793010102,0.7619047619047619,5.276830914695642,0.34901730169741024,0.10678161737518288,0.6540697674418605
210,5.410382188911378,0.3472722151889232,0.16411244812605355,0.7686170212765957,13.882339582491326,0.3472722151889232,0.09319552940184486,0.6666666666666666
211,5.784545753334343,0.3455358541129786,0.18682812450677216,0.7211538461538461,19.676804214269364,0.3455358541129786,0.20273359271859293,0.7083333333333334
212,15.310502620950254,0.3438081748424137,0.18239993489779224,0.7372448979591837,8.249046750890345,0.3438081748424137,0.13671231376381393,0.7272727272727273
213,11.129729712737722,0.3420891339682016,0.0897546627998487,0.7272727272727273,10.235775251149255,0.3420891339682016,0.07943177171833563,0.6859756097560976
214,8.399587372015143,0.3403786882983606,0.08229703944293347,0.8401162790697675,27.323970179223437,0.3403786882983606,0.17989088817559754,0.8027777777777778
215,5.207945631467539,0.3386767948568688,0.17128178555046703,0.6805555555555556,1.9817359328961848,0.3386767948568688,0.06271213079813083,0.765625
216,13.806498545622249,0.33698341088258443,0.19567053975124216,0.7372448979591837,22.431833034590237,0.33698341088258443,0.20143293772142914,0.7686170212765957
217,10.572678428258737,0.3352984938281715,0.27809039792575463,0.7372448979591837,13.820176054930316,0.3352984938281715,0.15621336591659069,0.8421052631578947
218,6.023111158306444,0.33362200135903064,0.10414475435529831,0.8027777777777778,16.28043607565367,0.33362200135903064,0.2946492806173241,0.8421052631578947
219,0.8650377890126253,0.33195389135223546,0.059540742832242255,0.765625,25.009077185923886,0.33195389135223546,0.21451418105873238,0.8421052631578947
220,10.532876401085275,0.3302941218954743,0.16915811092653057,0.8027777777777778,13.607755247202281,0.3302941218954743,0.20194526885925065,0.8401162790697675
221,9.363788347171692,0.32864265128599696,0.27484546117782366,0.6859756097560976,10.690962893549846,0.32864265128599696,0.18365957622405032,0.8421052631578947
222,5.784545753334343,0.326999438029567,0.10009248015147859,0.7211538461538461,22.050100038849006,0.326999438029567,0.26321862166456955,0.6666666666666666
223,5.179877064764349,0.3253644408394192,0.03815989107656246,0.7211538461538461,7.71102808443327,0.3253644408394192,0.14676973413010702,0.8
224,11.923043440095649,0.3237376186352221,0.21171763769892982,0.8027777777777778,23.082386420378114,0.3237376186352221,0.26214222863844694,0.8027777777777778
225,9.107830432547663,0.322118930542046,0.19726205976788358,0.7083333333333334,11.494085072716674,0.322118930542046,0.19036253852343715,0.7272727272727273
226,8.665043871040815,0.32050833588933575,0.19207895147571233,0.7372448979591837,13.258686271314899,0.32050833588933575,0.08100381433934056,0.6666666666666666
227,15.310502620950254,0.31890579420988907,0.3525415999556867,0.7372448979591837,22.3102147832896,0.31890579420988907,0.35799925702567986,0.7372448979591837
228,14.560198320730024,0.3173112652388396,0.2956634938352997,0.7788461538461539,27.9532960040645,0.3173112652388396,0.20695821074279952,0.7686170212765957
229,4.494079792147924,0.3157247089126454,0.2644544146857322,0.7272727272727273,18.424971061878203,0.3157247089126454,0.20556129318204994,0.8027777777777778
230,13.305403767149594,0.3141460853680822,0.2433602386844116,0.7083333333333334,7.245587077479492,0.3141460853680822,0.12946279383809908,0.8
231,1.9705647484038675,0.3125753549412418,0.21526453744231708,0.6814516129032258,4.941946188674399,0.3125753549412418,0.10545100813905585,0.6859756097560976
232,12.861899347681575,0.31101247816653554,0.17243787349378648,0.7372448979591837,13.882339582491326,0.31101247816653554,0.07061833609364657,0.6666666666666666
233,7.982646819775047,0.30945741577570285,0.23777384524518522,0.7686170212765957,26.583235692406753,0.30945741577570285,0.18339826429291514,0.7372448979591837
234,15.310502620950254,0.3079101286968243,0.23583616947191535,0.7372448979591837,16.759211129947023,0.3079101286968243,0.2372433848687626,0.8
235,9.694996569757794,0.3063705780533402,0.19893620534768325,0.7619047619047619,10.647222611757105,0.3063705780533402,0.13911835394411445,0.7272727272727273
236,9.694996569757794,0.30483872516307353,0.15044472083174232,0.7619047619047619,18.362626197384444,0.30483872516307353,0.18696826051203086,0.7686170212765957
237,16.204526120387815,0.3033145315372582,0.2926987391181801,0.7788461538461539,26.76280236409671,0.3033145315372582,0.18577117353761582,0.8401162790697675
238,9.363788347171692,0.3017979588795719,0.3070308141712272,0.6859756097560976,18.38393124921169,0.3017979588795719,0.19723913390406764,0.7372448979591837
239,6.432080388902594,0.30028896908517405,0.06470148901866671,0.7619047619047619,26.61189565967409,0.30028896908517405,0.14112478616288637,0.8027777777777778
240,9.363788347171692,0.2987875242397482,0.24734736572224117,0.6859756097560976,6.296231551305877,0.2987875242397482,0.1114630272069269,0.6859756097560976
241,3.839244569464768,0.29729358661854943,0.048764574679479776,0.6956521739130435,13.877669470572691,0.29729358661854943,0.15473827259834178,0.7272727272727273
242,3.811912926900297,0.29580711868545667,0.09123841084333034,0.7619047619047619,18.732267214355034,0.29580711868545667,0.1908367695450576,0.7686170212765957
243,12.066987585468812,0.2943280830920294,0.14623400872096323,0.7686170212765957,6.712765299038363,0.2943280830920294,0.14259737348585916,0.8888888888888888
244,6.250307037932549,0.29285644267656924,0.11418568383788387,0.6540697674418605,18.442309260621748,0.29285644267656924,0.19751336416987608,0.8027777777777778
245,12.861899347681575,0.2913921604631864,0.1966450341104652,0.7372448979591837,16.988180072214817,0.2913921604631864,0.18212568376502125,0.8027777777777778
246,16.25269728815642,0.28993519966087045,0.28819222707732717,0.7788461538461539,28.90723482815463,0.28993519966087045,0.38135830986130775,0.8804347826086957
247,10.795194523003431,0.2884855236625661,0.30887591676274906,0.6666666666666666,13.580355516745577,0.2884855236625661,0.15674184380660727,0.8
248,8.900138505103818,0.28704309604425327,0.33935758494789187,0.8027777777777778,17.99018663735815,0.28704309604425327,0.1832759661640253,0.7686170212765957
249,9.363788347171692,0.285607880564032,0.3035994273574118,0.6859756097560976,18.94527713270446,0.285607880564032,0.18028383913307147,0.7686170212765957
250,13.283622207268154,0.28417984116121187,0.282399734601662,0.7372448979591837,23.47777415437932,0.28417984116121187,0.2089749501059388,0.7788461538461539
251,5.878220416414604,0.2827589419554058,0.07376290678908344,0.7686170212765957,17.251182975962372,0.2827589419554058,0.33143183381890184,0.8421052631578947
252,4.638557243411742,0.28134514724562876,0.15388671584557645,0.7205882352941176,4.0220241818811004,0.28134514724562876,0.12094650571632524,0.7211538461538461
253,9.363788347171692,0.2799384215094006,0.4446948823356714,0.6859756097560976,28.520527537677253,0.2799384215094006,0.1962700152225514,0.8027777777777778
254,8.135844917390418,0.27853872940185365,0.4009811972435591,0.6859756097560976,14.09381644913751,0.27853872940185365,0.09104455661675873,0.7272727272727273
255,8.989867451499707,0.27714603575484437,0.18093708035598471,0.7619047619047619,27.323970179223437,0.27714603575484437,0.15416692017551492,0.8027777777777778
256,15.310502620950254,0.2757603055760701,0.27071585204532705,0.7372448979591837,23.47777415437932,0.2757603055760701,0.2001812804937038,0.7788461538461539
257,12.250467792222155,0.2743815040481898,0.15547809392413728,0.8027777777777778,14.34423328459945,0.2743815040481898,0.2170363616573633,0.8401162790697675
258,8.989867451499707,0.2730095965279488,0.12671017656170375,0.7619047619047619,25.7924848417936,0.2730095965279488,0.17279950429637192,0.8027777777777778
259,6.494427270263458,0.27164454854530906,0.12033693395466943,0.8401162790697675,14.692511961968592,0.27164454854530906,0.2067573704831797,0.8421052631578947
260,11.249073575107062,0.2702863258025825,0.30158695637281036,0.81,14.09381644913751,0.2702863258025825,0.08548305720695822,0.7272727272727273
261,8.105501617957069,0.2689348941735696,0.155805789491023,0.7686170212765957,13.882339582491326,0.2689348941735696,0.06227937632184009,0.6666666666666666
262,7.470467778384323,0.26759021970270175,0.15739416787015365,0.7619047619047619,13.071639765980494,0.26759021970270175,0.08106409414573948,0.8
263,10.603764642447116,0.2662522686041882,0.43894470971010746,0.6956521739130435,29.655288963347978,0.2662522686041882,0.32428151335787886,0.7788461538461539
264,15.310502620950254,0.2649210072611673,0.20039672050801846,0.7372448979591837,17.631763690405037,0.2649210072611673,0.12663729568096413,0.7686170212765957
265,9.139595676433014,0.26359640222486147,0.193765171813035,0.7686170212765957,12.525832894801475,0.26359640222486147,0.18541384218638426,0.7686170212765957
266,10.58691245739993,0.26227842021373715,0.10961355975192319,0.8421052631578947,27.323970179223437,0.26227842021373715,0.13251143004494578,0.8027777777777778
267,7.991905335035665,0.2609670281126685,0.28349803672943524,0.7372448979591837,11.544457293372611,0.2609670281126685,0.057326946190124,0.7211538461538461
268,4.511429919000525,0.25966219297210513,0.25059433731284536,0.8888888888888888,12.127129248605296,0.25966219297210513,0.06743425064784747,0.7601351351351351
269,3.7454789311257857,0.2583638820072446,0.11723652408061946,0.7619047619047619,5.276830914695642,0.2583638820072446,0.09473490238048479,0.6540697674418605
270,4.137398260473743,0.2570720625972084,0.10389068236347106,0.7619047619047619,18.94527713270446,0.2570720625972084,0.19831653717797879,0.7686170212765957
271,9.655489144796931,0.25578670228422234,0.1231374627759625,0.7372448979591837,9.031011554938964,0.25578670228422234,0.12616113070155985,0.7272727272727273
272,7.068841171904162,0.25450776877280124,0.3202607220615855,0.7272727272727273,18.362626197384444,0.25450776877280124,0.178064352871754,0.7686170212765957
273,9.363788347171692,0.2532352299289372,0.44171419142372637,0.6859756097560976,18.747453837651687,0.2532352299289372,0.3083338862606544,0.6666666666666666
274,15.310502620950254,0.2519690537792925,0.19317633909194856,0.7372448979591837,13.882339582491326,0.2519690537792925,0.05777425253347945,0.6666666666666666
275,7.151590446159031,0.2507092085103961,0.040470945403956425,0.6956521739130435,26.277030310518267,0.2507092085103961,0.17490069969998934,0.7372448979591837
276,14.468223581525502,0.2494556624678441,0.25458335828029494,0.7372448979591837,28.78571485888063,0.2494556624678441,0.20773320989662206,0.7372448979591837
277,4.090466544632195,0.24820838415550486,0.13052773038516846,0.8,13.562470556725478,0.24820838415550486,0.10051691431354688,0.6666666666666666
278,12.861899347681575,0.24696734223472733,0.18361092651656627,0.7372448979591837,18.759187522294997,0.24696734223472733,0.2978168415599029,0.6666666666666666
279,12.861899347681575,0.2457325055235537,0.20943775253194896,0.7372448979591837,13.882339582491326,0.2457325055235537,0.056264182795888074,0.6666666666666666
280,12.861899347681575,0.24450384299593592,0.16569969936225537,0.7372448979591837,19.430485941932474,0.24450384299593592,0.20228850680450186,0.7372448979591837
281,13.728249017032093,0.24328132378095624,0.21338629761940323,0.7372448979591837,21.367137975685633,0.24328132378095624,0.36326652904399764,0.7372448979591837
282,16.25269728815642,0.24206491716205145,0.1039443690795034,0.7788461538461539,9.209767985087328,0.24206491716205145,0.2063542257447803,0.625
283,11.241371629667757,0.2408545925762412,0.1965905623917715,0.7372448979591837,22.431833034590237,0.2408545925762412,0.16647414105247432,0.7686170212765957
284,11.241371629667757,0.23965031961336,0.1949262847991359,0.7372448979591837,27.123868258850337,0.23965031961336,0.11797431416248223,0.8027777777777778
285,8.387055811544926,0.2384520680152932,0.22689659209311186,0.8810975609756098,29.81638301089995,0.2384520680152932,0.32138789447951205,0.81
286,3.700329912802845,0.23725980767521673,0.11720907937980682,0.8,18.94527713270446,0.23725980767521673,0.20200951582705637,0.7686170212765957
287,10.968781704095344,0.23607350863684065,0.14062758587640853,0.7619047619047619,14.09381644913751,0.23607350863684065,0.07726141457950872,0.7272727272727273
288,9.64493122221819,0.23489314109365644,0.2671706714421257,0.7272727272727273,32.51904594454132,0.23489314109365644,0.3544406897210009,0.7788461538461539
289,12.861899347681575,0.23371867538818816,0.21983574853912102,0.7372448979591837,18.59532906895322,0.23371867538818816,0.19518777215629313,0.8027777777777778
290,9.363788347171692,0.23255008201124722,0.33203650145179736,0.6859756097560976,22.04297855015396,0.23255008201124722,0.25773632211600933,0.8027777777777778
291,0.22355650072089978,0.231387331601191,0.03166633467654442,0.728448275862069,22.414582519311487,0.231387331601191,0.35549670770839964,0.8401162790697675
292,9.363788347171692,0.23023039494318503,0.3298104949366763,0.6859756097560976,3.7556584028473106,0.23023039494318503,0.1027174704972226,0.7601351351351351
293,6.60412493544705,0.2290792429684691,0.12637031906598764,0.8027777777777778,18.94527713270446,0.2290792429684691,0.16632013653935795,0.7686170212765957
294,3.905996468237396,0.22793384675362674,0.03884159943920958,0.6956521739130435,10.235775251149255,0.22793384675362674,0.05626697678275836,0.6859756097560976
295,10.513163314979325,0.22679417751985861,0.19127735795956224,0.7083333333333334,8.193368411794316,0.22679417751985861,0.13918607538478917,0.8
296,3.811912926900297,0.22566020663225933,0.12763368797882033,0.7619047619047619,23.159630923933953,0.22566020663225933,0.27563398299667646,0.7686170212765957
297,9.910881633493764,0.22453190559909803,0.293211893731991,0.7372448979591837,18.94527713270446,0.22453190559909803,0.14489134375366539,0.7686170212765957
298,9.768389450364968,0.22340924607110255,0.2609874492991176,0.6666666666666666,18.53961449975996,0.22340924607110255,0.18899532845913294,0.8810975609756098
299,9.363788347171692,0.22229219984074702,0.22364757789615272,0.6859756097560976,12.272479971427023,0.22229219984074702,0.23072850252005872,0.7619047619047619
300,3.826350923483276,0.2211807388415433,0.16939699996552776,0.8421052631578947,23.47777415437932,0.2211807388415433,0.18409690250293895,0.7788461538461539
301,9.363788347171692,0.22007483514733558,0.2894537460123876,0.6859756097560976,13.082574976774898,0.22007483514733558,0.09501423787039857,0.6956521739130435
302,0.9635399243670726,0.2189744609715989,0.011937590417049426,0.7205882352941176,18.08256325979892,0.2189744609715989,0.15458762491815142,0.7372448979591837
303,6.259760488132533,0.2178795886667409,0.24958666892909734,0.7372448979591837,13.882339582491326,0.2178795886667409,0.046905827219859385,0.6666666666666666
304,9.363788347171692,0.2167901907234072,0.2140366428712441,0.6859756097560976,11.50656456347572,0.2167901907234072,0.21548670523362284,0.7601351351351351
305,10.689363477713531,0.21570623976979014,0.17702182180627465,0.8,13.882339582491326,0.21570623976979014,0.04633695414177432,0.6666666666666666
306,13.659668346184088,0.21462770857094118,0.26096107470536,0.7788461538461539,13.882339582491326,0.21462770857094118,0.0457690263505182,0.6666666666666666
307,7.151590446159031,0.21355457002808648,0.12008831857657361,0.6956521739130435,27.323970179223437,0.21355457002808648,0.15359887352804652,0.8027777777777778
308,9.363788347171692,0.21248679717794605,0.27685568827707707,0.6859756097560976,18.818387446583255,0.21248679717794605,0.3158224316193602,0.6666666666666666
309,5.095730756745033,0.21142436319205632,0.4191072774917624,0.6447368421052632,13.882339582491326,0.21142436319205632,0.04510585869767121,0.6666666666666666
310,12.241210952232892,0.21036724137609603,0.1597916497555928,0.8027777777777778,14.971079955816432,0.21036724137609603,0.1929492377531223,0.7686170212765957
311,9.363788347171692,0.20931540516921554,0.4106050699479483,0.6859756097560976,18.94527713270446,0.20931540516921554,0.14015798861010445,0.7686170212765957
312,8.685212326671998,0.20826882814336947,0.19405214451787825,0.8027777777777778,27.323970179223437,0.20826882814336947,0.14857063009653826,0.8027777777777778
313,12.861899347681575,0.20722748400265262,0.25617031027854914,0.7372448979591837,27.323970179223437,0.20722748400265262,0.13829451905770312,0.8027777777777778
314,7.068841171904162,0.20619134658263935,0.29393496993720164,0.7272727272727273,17.557264552145188,0.20619134658263935,0.16131969930896975,0.7686170212765957
315,12.861899347681575,0.20516038984972615,0.18615270880587217,0.7372448979591837,23.47777415437932,0.20516038984972615,0.17680876486672428,0.7788461538461539
316,2.956964783074655,0.2041345879004775,0.04580690638013524,0.7211538461538461,24.440075503389984,0.2041345879004775,0.1588957875310862,0.7619047619047619
317,10.055218028137995,0.2031139149609751,0.36822643428221047,0.7619047619047619,13.882339582491326,0.2031139149609751,0.04435714172659768,0.6666666666666666
318,4.147364772412939,0.20209834538617025,0.05609065086634564,0.7272727272727273,10.773089930531825,0.20209834538617025,0.07547321919747486,0.7211538461538461
319,16.204526120387815,0.2010878536592394,0.12005261760436559,0.7788461538461539,23.62731959677352,0.2010878536592394,0.1636940388164788,0.7272727272727273
320,9.363788347171692,0.2000824143909432,0.4139499317901031,0.6859756097560976,11.690710649832058,0.2000824143909432,0.05908641950992766,0.6540697674418605
321,10.83974004736554,0.19908200231898848,0.25622921102476887,0.84375,24.440075503389984,0.19908200231898848,0.13863625595733817,0.7619047619047619
322,12.861899347681575,0.19808659230739353,0.1586765091304297,0.7372448979591837,13.580355516745577,0.19808659230739353,0.15492594942369683,0.8
323,9.655489144796931,0.19709615934585656,0.14357999371891395,0.7372448979591837,32.51904594454132,0.19709615934585656,0.3267045727341661,0.7788461538461539
324,13.305403767149594,0.19611067854912728,0.1123576807047441,0.7083333333333334,13.045984197839978,0.19611067854912728,0.10744413527366059,0.7272727272727273
325,10.83974004736554,0.19513012515638165,0.29979058420769583,0.84375,23.47777415437932,0.19513012515638165,0.16661654352793215,0.7788461538461539
326,12.861899347681575,0.19415447453059972,0.10627524628879008,0.7372448979591837,27.861752461704732,0.19415447453059972,0.16143681107041843,0.7083333333333334
327,6.684189669526219,0.19318370215794672,0.125521202847371,0.8027777777777778,27.323970179223437,0.19318370215794672,0.10036524878639363,0.8027777777777778
328,12.250467792222155,0.192217783647157,0.09735650687022884,0.8027777777777778,29.13834131286435,0.192217783647157,0.3976115875000078,0.8804347826086957
329,9.363788347171692,0.1912566947289212,0.32922291339129556,0.6859756097560976,22.969717255759985,0.1912566947289212,0.2746171508153605,0.6666666666666666
330,16.25269728815642,0.1903004112552766,0.21451553493211373,0.7788461538461539,31.997003670959575,0.1903004112552766,0.41756870771686977,0.81
331,9.861642039014626,0.18934890919900021,0.13271671544122138,0.7372448979591837,22.22127242446993,0.18934890919900021,0.294786218801775,0.7372448979591837
332,12.861899347681575,0.18840216465300522,0.11510386685909231,0.7372448979591837,23.174789363142665,0.18840216465300522,0.27105243548163793,0.7372448979591837
333,6.519022739457586,0.18746015382974018,0.08375445073011988,0.7686170212765957,20.867975887944116,0.18746015382974018,0.23102077853771277,0.8401162790697675
334,11.249073575107062,0.1865228530605915,0.33526172014559885,0.81,10.235775251149255,0.1865228530605915,0.05824705839466134,0.6859756097560976
335,12.855581852475524,0.18559023879528855,0.07181298248261667,0.8027777777777778,18.50744966262193,0.18559023879528855,0.1865232275195096,0.7372448979591837
336,6.254986742001767,0.1846622876013121,0.20006516542279562,0.8027777777777778,13.882339582491326,0.1846622876013121,0.041070125513265096,0.6666666666666666
337,7.664661930622579,0.18373897616330553,0.12940641612755882,0.7272727272727273,23.47777415437932,0.18373897616330553,0.15672199442367735,0.7788461538461539
338,13.467013407934944,0.182820281282489,0.16724648137668652,0.7372448979591837,11.690710649832058,0.182820281282489,0.05500007985973783,0.6540697674418605
339,4.799266139463745,0.18190617987607657,0.09907492765736538,0.8027777777777778,5.276830914695642,0.18190617987607657,0.08139794924748775,0.6540697674418605
340,8.74532607976398,0.18099664897669618,0.11016457604816611,0.7372448979591837,22.96461238276099,0.18099664897669618,0.21177323908500092,0.8027777777777778
341,2.899533191539402,0.1800916657318127,0.1677021595740254,0.8035714285714286,18.18295466435327,0.1800916657318127,0.34643921355834806,0.7372448979591837
342,7.4553051005295545,0.17919120740315364,0.3201766313783251,0.7686170212765957,23.43311318700571,0.17919120740315364,0.21976279403919102,0.7788461538461539
343,2.595889234621035,0.17829525136613786,0.04392337970286974,0.8888888888888888,18.94527713270446,0.17829525136613786,0.13593369265774166,0.7686170212765957
344,3.2707032752820027,0.17740377510930716,0.21017927506638898,0.7211538461538461,16.28043607565367,0.17740377510930716,0.20323686646827083,0.8421052631578947
345,15.310502620950254,0.17651675623376062,0.16512146396146674,0.7372448979591837,26.277030310518267,0.17651675623376062,0.16826745484788078,0.7372448979591837
346,15.310502620950254,0.1756341724525918,0.12958927277066554,0.7372448979591837,29.13834131286435,0.1756341724525918,0.3825618996535745,0.8804347826086957
347,15.310502620950254,0.17475600159032884,0.1477494834414612,0.7372448979591837,5.276830914695642,0.17475600159032884,0.08221429697871574,0.6540697674418605
348,9.363788347171692,0.17388222158237718,0.24684028254222143,0.6859756097560976,6.510078506266413,0.17388222158237718,0.10620477801190324,0.8
349,12.861899347681575,0.1730128104744653,0.13460806802601386,0.7372448979591837,18.759187522294997,0.1730128104744653,0.28471961979303295,0.6666666666666666
350,12.861899347681575,0.17214774642209296,0.09955826384576605,0.7372448979591837,27.323970179223437,0.17214774642209296,0.11535132447400666,0.8027777777777778
351,9.363788347171692,0.1712870076899825,0.23601843296720854,0.6859756097560976,11.83889990093716,0.1712870076899825,0.02800250184648965,0.6859756097560976
352,12.861899347681575,0.17043057265153258,0.09320791763247181,0.7372448979591837,13.882339582491326,0.17043057265153258,0.03893959860838807,0.6666666666666666
353,2.17353810651682,0.16957841978827493,0.02255934279832572,0.7211538461538461,13.882339582491326,0.16957841978827493,0.038034012118176544,0.6666666666666666
354,10.83974004736554,0.16873052768933355,0.41131922071119364,0.84375,13.882339582491326,0.16873052768933355,0.03710676855506918,0.6666666666666666
355,11.494338160237795,0.1678868750508869,0.08163631781565955,0.7372448979591837,2.984450095073475,0.1678868750508869,0.09205858818296024,0.6805555555555556
356,9.363788347171692,0.16704744067563246,0.2852008607990022,0.6859756097560976,24.40918397367132,0.16704744067563246,0.1600917411985406,0.8
357,10.83974004736554,0.1662122034722543,0.3642804295660408,0.84375,27.323970179223437,0.1662122034722543,0.09991127514662079,0.8027777777777778
358,5.207945631467539,0.16538114245489302,0.2709032034660441,0.6805555555555556,27.323970179223437,0.16538114245489302,0.09250386741632362,0.8027777777777778
359,9.768389450364968,0.16455423674261854,0.2919520229484187,0.6666666666666666,20.86000479975902,0.16455423674261854,0.22774743907404926,0.7686170212765957
360,10.83974004736554,0.16373146555890544,0.36693628315378674,0.84375,11.649013257229393,0.16373146555890544,0.08958794637338231,0.6540697674418605
361,12.563106441847955,0.16291280823111093,0.13756230140306722,0.7083333333333334,27.323970179223437,0.16291280823111093,0.09515480918232082,0.8027777777777778
362,14.468223581525502,0.16209824418995536,0.1279610196128599,0.7372448979591837,15.893207170639936,0.16209824418995536,0.30757881166590423,0.6666666666666666
363,14.468223581525502,0.16128775296900558,0.11565315517976099,0.7372448979591837,18.732267214355034,0.16128775296900558,0.18664801288681634,0.7686170212765957
364,9.755886405554149,0.16048131420416054,0.233941431615946,0.6666666666666666,23.47777415437932,0.16048131420416054,0.1460472820135718,0.7788461538461539
365,10.83974004736554,0.15967890763313974,0.41543393262096917,0.84375,27.203643325433738,0.15967890763313974,0.15413091422705125,0.8401162790697675
366,5.756563457724188,0.15888051309497406,0.02234659888862421,0.8035714285714286,13.258686271314899,0.15888051309497406,0.07164388669855018,0.6666666666666666
367,9.768389450364968,0.1580861105294992,0.36603378241929324,0.6666666666666666,18.965163123286075,0.1580861105294992,0.23721240809297725,0.8810975609756098
368,5.784545753334343,0.1572956799768517,0.24929420430788973,0.7211538461538461,6.726607529879358,0.1572956799768517,0.12024238252395862,0.7619047619047619
369,6.796984607589644,0.15650920157696743,0.29615965303208586,0.7372448979591837,13.882339582491326,0.15650920157696743,0.03478628078939474,0.6666666666666666
370,7.902556983404017,0.1557266555690826,0.08675481943003027,0.7272727272727273,18.818387446583255,0.1557266555690826,0.273458006619862,0.6666666666666666
371,6.250307037932549,0.1549480222912372,0.283860256406364,0.6540697674418605,23.159630923933953,0.1549480222912372,0.23969048423354136,0.7686170212765957
372,7.664661930622579,0.15417328217978102,0.159433635883852,0.7272727272727273,27.323970179223437,0.15417328217978102,0.10652530992256985,0.8027777777777778
373,12.861899347681575,0.1534024157688821,0.06164077906543177,0.7372448979591837,20.555067151405773,0.1534024157688821,0.1494871185427609,0.7686170212765957
374,13.694886001265647,0.1526354036900377,0.14285513246161194,0.7372448979591837,13.882339582491326,0.1526354036900377,0.03386728809580344,0.6666666666666666
375,9.768389450364968,0.1518722266715875,0.35132657320570543,0.6666666666666666,13.882339582491326,0.1518722266715875,0.032939323802193374,0.6666666666666666
376,12.861899347681575,0.15111286553822956,0.07247476327665023,0.7372448979591837,18.150836964354387,0.15111286553822956,0.16924291613216946,0.8027777777777778
377,15.310502620950254,0.15035730121053842,0.18799073443727046,0.7372448979591837,13.882339582491326,0.15035730121053842,0.032004070241704555,0.6666666666666666
378,9.895947369586647,0.14960551470448571,0.17888862182610352,0.7788461538461539,27.323970179223437,0.14960551470448571,0.10548226222536128,0.8027777777777778
379,13.900201817089263,0.14885748713096328,0.10315884642942941,0.7083333333333334,13.895033137295801,0.14885748713096328,0.0581253975214772,0.7272727272727273
380,17.20953308299853,0.14811319969530845,0.208372130570708,0.7788461538461539,11.37671844732215,0.14811319969530845,0.056430321306791195,0.6666666666666666
381,10.795194523003431,0.1473726336968319,0.3814799412903245,0.6666666666666666,13.882339582491326,0.1473726336968319,0.03381989307831499,0.6666666666666666
382,13.694886001265647,0.14663577052834775,0.12058593385565297,0.7372448979591837,13.882339582491326,0.14663577052834775,0.032449298805545236,0.6666666666666666
383,7.38767204365414,0.14590259167570602,0.15955757379872554,0.7272727272727273,23.966944489500403,0.14590259167570602,0.1319396905048442,0.8027777777777778
384,12.250467792222155,0.1451730787173275,0.06657696322464844,0.8027777777777778,10.647222611757105,0.1451730787173275,0.14900764345348297,0.7272727272727273
385,12.250467792222155,0.14444721332374086,0.08390688678707843,0.8027777777777778,13.882339582491326,0.14444721332374086,0.031122139424169592,0.6666666666666666
386,15.310502620950254,0.14372497725712216,0.14250147022273627,0.7372448979591837,23.47777415437932,0.14372497725712216,0.1678018259012831,0.7788461538461539
387,15.310502620950254,0.14300635237083656,0.10078497739207216,0.7372448979591837,27.323970179223437,0.14300635237083656,0.08967210414143174,0.8027777777777778
388,7.857596438144629,0.14229132060898236,0.08498187029309548,0.7272727272727273,28.855598351615356,0.14229132060898236,0.32168321818962614,0.81
389,15.310502620950254,0.14157986400593744,0.14130613530307026,0.7372448979591837,28.90723482815463,0.14157986400593744,0.3636005682568472,0.8804347826086957
